
 item_id | time                            | item_dsc                 | value
    8001 | 2020-03-19 00:23:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-19 00:18:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-19 00:13:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-19 00:08:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-19 00:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:58:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:48:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:38:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:33:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:28:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 23:23:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 23:18:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 23:13:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 23:08:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 23:03:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:58:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:53:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:48:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:43:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:38:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:33:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:28:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:23:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 22:18:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 22:13:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 22:08:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 22:03:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 21:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 21:53:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:48:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 21:43:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 21:38:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:33:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:28:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:23:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 21:18:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:13:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:08:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 21:03:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:53:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 20:48:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:43:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:38:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:33:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:28:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 20:23:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:18:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:13:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 20:08:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 20:03:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 19:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 19:53:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:48:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:43:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:38:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:33:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:28:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:23:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:18:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:13:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:08:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 19:03:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 18:58:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 18:53:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 18:48:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 18:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:38:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:33:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:28:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:23:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:18:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:13:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:08:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 18:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:58:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:48:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:38:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:33:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:28:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:23:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:18:20.000000+0000 | Barometric pressure (mb) | 1012.00

 item_id | time                            | item_dsc                 | value
---------+---------------------------------+--------------------------+---------
    8001 | 2020-03-18 17:13:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 17:08:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 17:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:58:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:48:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:38:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:33:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:28:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:23:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:18:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:13:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:08:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 16:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 15:58:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 15:48:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 15:38:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:33:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:28:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:23:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:18:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:13:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 15:08:20.000000+0000 | Barometric pressure (mb) | 1013.00
    8001 | 2020-03-18 15:03:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:58:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:53:20.000000+0000 | Barometric pressure (mb) | 1013.00
    8001 | 2020-03-18 14:48:20.000000+0000 | Barometric pressure (mb) | 1013.00
    8001 | 2020-03-18 14:43:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:38:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:33:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:28:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:23:20.000000+0000 | Barometric pressure (mb) | 1012.00
    8001 | 2020-03-18 14:18:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 14:13:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 14:08:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 14:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:58:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:48:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:38:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:33:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:28:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:23:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:18:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:13:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:08:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 13:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 12:58:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 12:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 12:48:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 12:43:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:38:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:33:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:28:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:23:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:18:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:13:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:08:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 12:03:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 11:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:53:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:48:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:43:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:38:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:33:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:28:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:23:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:18:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:13:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:08:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 11:03:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 10:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 10:53:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 10:48:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 10:43:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 10:38:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 10:33:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 10:28:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 10:23:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 10:18:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 10:13:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 10:08:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 10:03:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:58:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:53:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:48:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:43:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:38:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:33:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:28:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:23:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:18:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:13:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:08:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 09:03:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:58:20.000000+0000 | Barometric pressure (mb) | 1007.00

 item_id | time                            | item_dsc                 | value
---------+---------------------------------+--------------------------+---------
    8001 | 2020-03-18 08:53:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:48:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:43:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:38:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:33:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:28:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:23:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:18:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:13:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:08:21.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 08:03:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 07:58:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 07:53:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 07:48:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 07:43:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 07:38:20.000000+0000 | Barometric pressure (mb) | 1007.00
    8001 | 2020-03-18 07:33:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 07:28:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 07:23:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 07:18:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 07:13:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 07:08:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 07:03:20.000000+0000 | Barometric pressure (mb) | 1008.00
    8001 | 2020-03-18 06:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:53:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:48:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:43:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:38:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:33:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:28:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:23:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:18:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:13:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:08:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 06:03:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 05:58:20.000000+0000 | Barometric pressure (mb) | 1009.00
    8001 | 2020-03-18 05:53:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:48:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:43:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:38:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:33:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:28:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:23:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:18:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 05:13:20.000000+0000 | Barometric pressure (mb) | 1010.00
    8001 | 2020-03-18 05:08:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 05:03:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 04:58:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 04:53:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 04:48:20.000000+0000 | Barometric pressure (mb) | 1011.00
    8001 | 2020-03-18 04:43:20.000000+0000 | Barometric pressure (mb) | 1011.00
